9/24 00:37:46.579  ---- Startup ----
9/24 00:37:47.421  	Requesting TactKey RecID 15
9/24 00:38:00.418  	111061 Table ModifiedCraftingItem RecID 271874 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111061 Table ModifiedCraftingItem RecID 271875 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111061 Table ModifiedCraftingItem RecID 271876 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111061 Table ModifiedCraftingItem RecID 271878 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111061 Table Spell RecID 1317036 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111061 Table SpellEffect RecID 1336169 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111061 Table SpellEffect RecID 1336195 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111061 Table SpellEffect RecID 1336206 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111061 Table SpellEffect RecID 1350099 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111061 Table SpellEffect RecID 1350100 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111061 Table SpellAuraOptions RecID 248148 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111063 Table SpellMisc RecID 835632 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111064 Table SpellEffect RecID 1307374 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111064 Table SpellEffect RecID 1307400 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111064 Table SpellEffect RecID 1311034 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111065 Table AreaTriggerCreateProperties RecID 44943 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111066 Table SpellName RecID 1302009 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111066 Table SpellTargetRestrictions RecID 356068 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111066 Table Spell RecID 1302009 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111069 Table SpellScript RecID 129895 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111070 Table SpellLabel RecID 211837 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111070 Table SpellEffect RecID 2210 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111070 Table SpellEffect RecID 1015174 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111070 Table SpellEffect RecID 1106904 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111070 Table SpellEffect RecID 1350110 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111070 Table SpellEffect RecID 1350142 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111071 Table SpellEffect RecID 1169307 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111071 Table SpellEffect RecID 1277425 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111071 Table SpellEffect RecID 1320578 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111071 Table SpellEffect RecID 1320580 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111074 Table CreatureModelData RecID 17502 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111074 Table CreatureModelData RecID 17967 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111076 Table SpellScript RecID 126393 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111079 Table SpellName RecID 1289168 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111079 Table Spell RecID 1289168 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111081 Table SpellScript RecID 128449 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111082 Table SpellScriptText RecID 29185 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111082 Table SpellScriptText RecID 29186 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111084 Table SpellScript RecID 134047 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111084 Table SpellName RecID 1310372 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111084 Table SpellInterrupts RecID 248979 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111084 Table Spell RecID 1310372 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111085 Table SpellEffect RecID 1323597 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111085 Table SpellEffect RecID 1323599 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111086 Table Creature RecID 265484 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111086 Table CreatureDifficulty RecID 348996 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111086 Table CreatureDifficultyTreasure RecID 255526 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111086 Table CreatureDifficultyTreasure RecID 255527 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111086 Table CreatureDifficultyTreasure RecID 255528 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111087 Table SpellEffect RecID 179725 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111087 Table SpellEffect RecID 191038 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111087 Table SpellEffect RecID 191039 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111087 Table SpellEffect RecID 191040 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111087 Table SpellEffect RecID 191041 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111090 Table CreatureDifficulty RecID 334583 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111092 Table ScenarioEventEntry RecID 42702 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111093 Table Curve RecID 112362 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table Curve RecID 112363 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table Curve RecID 112364 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table Curve RecID 112365 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table Curve RecID 112367 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336092 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336093 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336095 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336097 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336098 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336100 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111093 Table CurvePoint RecID 336104 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111095 Table SpellScript RecID 42769 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111096 Table ItemEffect RecID 235763 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111097 Table ScenarioEventEntry RecID 42709 VALIDATION_RESULT_DELETE
9/24 00:38:00.418  	111099 Table SpellLabel RecID 211840 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellLabel RecID 211841 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellLabel RecID 211842 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1007176 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1140967 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1211582 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1264711 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1266430 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1266436 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111099 Table SpellEffect RecID 1350158 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table SpellLabel RecID 211839 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table SpellScript RecID 132181 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111101 Table SpellName RecID 1317188 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table SpellInterrupts RecID 248983 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table SpellMisc RecID 863069 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table Spell RecID 1317188 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table SpellEffect RecID 1350155 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111101 Table SpellEffect RecID 1350156 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111102 Table QuestV2CliTask RecID 94838 VALIDATION_RESULT_INVALID
9/24 00:38:00.418  	111102 Table QuestV2 RecID 94838 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table TransmogSetItem RecID 108725 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table ItemXBonusTree RecID 336296 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table ItemXBonusTree RecID 336297 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table ItemXBonusTree RecID 336298 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table ItemXBonusTree RecID 336299 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table CollectableSourceVendorSparse RecID 254857 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table CollectableSourceVendorSparse RecID 254858 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table CollectableSourceVendorSparse RecID 254859 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table CollectableSourceVendor RecID 254857 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table CollectableSourceVendor RecID 254858 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table CollectableSourceVendor RecID 254859 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table ItemCurrencyCost RecID 113225 VALIDATION_RESULT_VALID
9/24 00:38:00.418  	111103 Table ItemCurrencyCost RecID 113226 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111103 Table ItemCurrencyCost RecID 113227 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111103 Table ItemCurrencyCost RecID 113228 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111103 Table ItemModifiedAppearanceExtra RecID 316217 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111103 Table ItemModifiedAppearance RecID 316217 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111103 Table CollectableSourceInfo RecID 183522 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111104 Table CreatureLabel RecID 94623 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111104 Table CreatureLabel RecID 94624 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111104 Table CreatureLabel RecID 94625 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111104 Table CreatureLabel RecID 94626 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111105 Table ContentTuning RecID 7442 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111105 Table ContentTuning RecID 7443 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111106 Table SpellScript RecID 133635 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111106 Table SpellEffect RecID 1347345 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111108 Table SpellScript RecID 130828 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111108 Table SpellMisc RecID 852598 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111109 Table PlayerCondition RecID 163351 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111110 Table WorldStateExpression RecID 52906 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111110 Table ScenarioEventEntry RecID 45271 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111110 Table ScenarioEventEntry RecID 45272 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111110 Table ScenarioEventEntry RecID 45274 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111110 Table ScenarioEventEntry RecID 45275 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111111 Table QuestV2CliTask RecID 93418 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111111 Table QuestV2 RecID 93418 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111112 Table SpellClassOptions RecID 79688 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111112 Table SpellScript RecID 33362 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111112 Table SpellEffect RecID 1025597 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111112 Table SpellEffect RecID 1101619 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111112 Table SpellEffect RecID 1166436 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table ItemSearchName RecID 284862 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table TransmogSetItem RecID 108726 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table ItemAppearance RecID 135943 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table Item RecID 284862 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table TransmogHoliday RecID 284862 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111113 Table ItemSparse RecID 284862 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table ItemDisplayInfo RecID 750273 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111113 Table TradeSkillItem RecID 284862 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111113 Table ModifiedCraftingItem RecID 284862 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111113 Table ItemModifiedAppearanceExtra RecID 316222 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111113 Table ItemModifiedAppearance RecID 316222 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111116 Table CreatureLabel RecID 94628 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111117 Table SpellScript RecID 126977 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111118 Table SpellName RecID 1313818 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111118 Table SpellAuraRestrictions RecID 24995 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111118 Table CreatureDisplayInfo RecID 147586 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111118 Table SpellMisc RecID 860180 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111118 Table VehicleSeat RecID 26625 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111118 Table Spell RecID 1313818 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111118 Table SpellVisualKitModelAttach RecID 637351 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitEffect RecID 763986 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111119 Table SpellVisualMissile RecID 29789 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualEvent RecID 561567 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 625771 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 627412 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 627413 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637640 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637646 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637647 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637649 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637650 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637651 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKitModelAttach RecID 637653 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisualKit RecID 278555 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111119 Table SpellVisual RecID 190292 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111120 Table Vignette RecID 7480 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111121 Table AreaTriggerCreateProperties RecID 42023 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111122 Table ScenarioEventEntry RecID 42717 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111122 Table ScenarioEventEntry RecID 42718 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111122 Table ScenarioEventEntry RecID 45273 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111123 Table BroadcastText RecID 310479 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111124 Table SpellInterrupts RecID 234402 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 4785 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 881233 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 905600 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1110533 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1117928 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1131326 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1177912 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1264729 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1264774 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1264807 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1266433 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1266448 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1266737 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1266740 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1319245 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111126 Table SpellEffect RecID 1319792 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table CreatureLabel RecID 94630 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table CreatureLabel RecID 94631 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table CreatureLabel RecID 94632 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table CreatureLabel RecID 94633 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table CreatureLabel RecID 94634 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table SpellMisc RecID 853382 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111128 Table CreatureDifficulty RecID 347605 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111128 Table CreatureDifficulty RecID 353676 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111128 Table CreatureDifficulty RecID 353744 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111128 Table CreatureDifficulty RecID 355839 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111128 Table CreatureDifficulty RecID 356050 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111128 Table CreatureDifficulty RecID 356051 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111129 Table CreatureDifficulty RecID 347219 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111129 Table CreatureDifficulty RecID 356958 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111129 Table CreatureDifficulty RecID 356959 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111129 Table CreatureDifficulty RecID 356960 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111129 Table CreatureDifficulty RecID 356961 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111129 Table SpellCategories RecID 186615 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1320531 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1320535 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1320536 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1320537 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1320538 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1344126 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1345362 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1345363 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1350242 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111129 Table SpellEffect RecID 1350245 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111130 Table SpellScript RecID 131385 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111130 Table SpellName RecID 1317236 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table SpellName RecID 1317237 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table SpellMisc RecID 863115 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table SpellMisc RecID 863116 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table Spell RecID 1317236 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table Spell RecID 1317237 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table SpellEffect RecID 1350247 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111130 Table SpellEffect RecID 1350248 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellXSpellVisual RecID 533152 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellScript RecID 24090 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111132 Table SpellScript RecID 119052 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 703974 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 748608 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793333 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793334 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793335 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793336 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793337 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793338 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793345 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793349 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793350 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793351 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793352 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793353 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793354 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793355 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793356 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitEffect RecID 793357 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualMissile RecID 29919 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table EdgeGlowEffect RecID 8577 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table Creature RecID 257892 VALIDATION_RESULT_INVALID
9/24 00:38:00.434  	111132 Table SpellVisualEvent RecID 563860 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualEvent RecID 563863 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualEvent RecID 563865 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellEffect RecID 1267752 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellEffect RecID 1293087 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellEffect RecID 1293091 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 592150 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 599175 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 599177 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 599178 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 618346 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640251 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640252 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640253 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640254 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640255 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640262 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640263 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640264 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640265 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640266 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640267 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640268 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640269 VALIDATION_RESULT_DELETE
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640270 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKitModelAttach RecID 640271 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKit RecID 280431 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKit RecID 280434 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisualKit RecID 280436 VALIDATION_RESULT_VALID
9/24 00:38:00.434  	111132 Table SpellVisual RecID 173256 VALIDATION_RESULT_VALID
